observations,subject_ids,lh_G_and_S_frontomargin,lh_G_and_S_occipital_inf,lh_G_and_S_paracentral,lh_G_and_S_subcentral,lh_G_and_S_transv_frontopol
190,Beijing_Zang_sub31058,0.5239442963370201,1.1106033862617517,-0.3393461052232878,-0.16901468916243623,-0.9229392661918211
191,Beijing_Zang_sub31729,0.8568104769901715,0.9052217009626481,0.29787019154285954,0.14690219422891734,2.5475401726150215
192,Beijing_Zang_sub32517,0.6475478176867635,0.7423209466369997,-0.7569949040690994,1.5250096081399536,0.7378572157737895
193,Beijing_Zang_sub32587,0.38478714032248756,-0.04595818018828817,-1.7008339654083462,-0.7229908239865878,-0.6365700821314564
194,Beijing_Zang_sub33747,0.780505348521905,0.24349971232816112,1.278413295352697,-0.5011358652271999,-0.3732244293646049
195,Beijing_Zang_sub33943,-1.4077336850991187,0.8630057213055974,-0.8809106692232259,-0.03335543340020509,-1.0891488824773865
197,Beijing_Zang_sub34895,-0.8815362882976382,-0.010343021285796271,-0.8508272320688478,-0.679081791292701,1.2039997322412257
198,Beijing_Zang_sub34943,-0.5915036870987737,-0.7631925815442887,-1.4035107530587978,0.23758089768393578,0.3135196916853054
199,Beijing_Zang_sub35309,0.5906935186517592,1.456537631093796,0.6255969246108145,0.7193050320508534,-0.00514351046812088
202,Beijing_Zang_sub36580,0.3754661092088423,1.5788146950034665,-0.13896086012904257,0.7629396624523644,-0.08599633052439039
204,Beijing_Zang_sub37602,2.403254871317392,0.8855393037278972,0.953000855977129,1.7104084019936718,0.8815556748041555
205,Beijing_Zang_sub38602,-0.3645944756564419,-0.7041734192010992,-0.5692042921611061,-0.1451881994412393,-0.40779398525329247
207,Beijing_Zang_sub40037,0.18095534077621778,-1.4814942728924207,-0.9418966995179832,-0.12654940510106671,0.9051818750909427
208,Beijing_Zang_sub40427,-0.1930075885998479,-1.979052774930333,1.3207801244393826,-0.2844339139701461,0.037042000786751204
209,Beijing_Zang_sub41170,-2.426892682830458,-1.46895683976837,-2.6901629013011594,-1.4623296661467717,-2.984011771837815
210,Beijing_Zang_sub41621,0.4475664054224729,1.703829929422188,0.7806371516469256,0.688181774533093,0.5335797062158371
211,Beijing_Zang_sub42512,-1.088724941249638,-1.547332436037612,-1.7013674484729684,-1.1320190634046907,-1.271076804919465
212,Beijing_Zang_sub42555,-0.31829239694308886,-0.016998205987354457,-1.0852006118546502,-0.8967208639282309,0.6897186754845599
213,Beijing_Zang_sub42843,0.15098007613706074,0.7752436894372214,0.433677094908313,1.0476946383298054,-0.4426077391260551
214,Beijing_Zang_sub43290,-0.6031256540952927,0.06372772040327648,-0.43421326345958466,-0.10688537469519307,-1.231289657636306
215,Beijing_Zang_sub44573,0.7985277078774635,0.36803443304125033,0.43040720621517947,-0.7327365752694871,-0.13705687298376323
216,Beijing_Zang_sub45552,-1.008227840609703,-0.5955290439851294,-2.3427127172539426,-0.09209650632622386,-2.070397855203327
217,Beijing_Zang_sub46058,0.5097614802141626,-1.1460305399825144,0.6069494734186315,-0.5831424213147712,-0.002530742567751127
